listing_type,id,name,author,author_alias,attribution_link,project_key,project_name,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04,2026_04_05,2026_04_06
map,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,32
map,bucharest-medium,Bucharest,metatablestudios,metatablestudios,https://github.com/metatablestudios,metatablestudios/subwaybuilder-romania,subwaybuilder-romania,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,19,15,21,7
map,providence,Providence,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/providence,Providence,89,11,2,3,6,7,1,2,2,3,3,5,5,6,0,6,2,2,2,1,3,2,0,0,0,0,12,3
map,yukina-kagoshima-kirishima,鹿児島 (Kagoshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,89,21,5,3,3,9,4,1,3,1,0,1,0,2,1,1,2,2,1,3,5,4,0,0,1,3,12,1
map,colorado-ski-country,Colorado Ski Country,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/colorado-ski-country,Colorado-Ski-Country,86,19,2,2,7,1,0,3,5,2,0,7,3,6,0,4,2,3,0,3,2,2,0,0,0,0,13,0
map,cairo,Cairo,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,8,5,4,12,5,5,3,1,4,13,0
map,yukina-niigata,新潟 (Niigata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,83,29,5,3,3,9,1,0,0,0,0,0,0,0,0,0,2,3,2,2,4,3,0,0,0,4,10,3
map,yukina-yamagata,山形 (Yamagata),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,80,21,6,4,3,11,1,0,0,2,0,0,0,1,0,2,1,2,1,5,4,2,0,0,0,2,11,1
map,naples,Naples,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,79,0,0,0,0,0,0,0,23,3,0,1,2,2,2,2,7,3,1,3,12,2,2,1,2,2,9,0
map,yukina-kochi,高知 (Kōchi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,79,19,3,4,3,10,2,0,0,5,0,0,0,2,2,2,1,3,1,5,3,2,0,0,0,2,10,0
mod,station-dots,Station Dots,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-station-dots,sb-station-dots,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,22,26
map,yukina-hakodate,函館 (Hakodate),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,78,0,0,0,0,5,7,2,2,2,1,2,1,2,3,1,4,3,2,6,9,2,0,0,1,1,10,12
map,albany,Albany,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/albany,Albany,76,0,0,0,0,0,0,0,6,10,2,10,4,7,2,3,3,4,0,0,2,4,0,0,0,0,16,3
map,sacramento,Sacramento,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/sacramento,Sacramento,76,10,3,1,7,1,0,2,4,2,0,4,3,5,1,3,4,3,0,1,4,1,0,0,0,0,13,4
map,louisville,Louisville,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/louisville,Louisville,72,16,1,2,5,1,0,2,3,2,3,4,2,6,1,3,2,2,1,2,1,2,0,0,0,0,10,1
map,orange-county,Orange County,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,72,15,6,4,7,8,1,0,2,1,0,1,2,1,0,1,1,1,0,0,5,1,0,1,3,1,10,0
map,richmond,Richmond,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,72,17,1,3,4,4,2,2,3,1,0,4,2,2,1,2,0,1,0,2,5,2,0,0,1,1,9,3
map,bari,Bari,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,71,0,0,0,0,0,0,0,37,2,0,0,0,0,0,0,1,1,1,3,10,3,1,1,2,1,8,0
map,orlando,Orlando,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,71,0,0,0,0,0,0,0,0,0,0,0,2,6,1,2,4,3,0,1,17,4,3,5,2,5,16,0
map,mfn-northwestar,Northwest Arkansas,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-xna,sb-maps-xna,69,3,4,4,9,3,4,2,2,2,0,2,4,4,1,4,2,2,0,0,3,0,0,0,0,0,13,1
map,yukina-nagasaki,長崎 (Nagasaki),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,67,0,0,0,0,5,8,1,1,2,0,3,1,1,3,1,3,0,1,6,5,2,0,1,1,3,11,8
map,florence,Florence,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,64,8,4,0,6,4,0,0,0,2,0,5,0,1,1,2,5,2,0,3,4,2,0,0,2,1,11,1
map,nashville,Nashville,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/nashville,Nashville,64,8,1,0,0,0,0,5,5,2,0,5,2,6,0,3,4,2,2,2,3,2,0,0,0,0,10,2
map,trondheim-val,Trondheim,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,64,0,0,0,0,0,0,4,0,4,0,1,0,2,1,3,3,2,0,6,13,1,0,4,1,5,12,2
map,bologna,Bologna,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,60,11,3,1,5,4,0,0,0,0,0,1,0,0,0,1,4,3,0,1,7,2,3,0,2,1,9,2
map,jacksonville,Jacksonville,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,60,18,3,0,5,3,1,1,2,3,0,2,0,2,1,1,0,3,0,0,3,1,0,0,2,1,8,0
map,rochester,Rochester,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,60,13,3,1,6,3,1,1,3,2,0,3,3,1,0,2,0,4,0,2,2,1,0,0,0,1,8,0
map,genoa,Genoa,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,59,0,0,0,0,0,0,0,24,2,0,0,0,0,0,2,2,1,1,2,10,2,0,1,2,1,9,0
map,bilbao,Bilbao,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,9,6,10,2
map,catania,Catania,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,57,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,1,0,0,1,10,2,2,1,2,1,10,0
map,greater-baltimore,Greater Baltimore,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,57,9,2,0,7,4,0,4,0,2,2,2,1,3,0,2,0,1,1,2,3,0,0,1,1,1,9,0
map,knoxville,Knoxville,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,56,9,2,0,5,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,5,6,1,5,14,1
map,turin,Turin,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,56,6,3,1,2,2,1,0,1,2,0,2,0,1,1,1,5,3,2,1,6,4,0,0,1,2,8,1
map,san-juan,San Juan,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,55,0,0,0,0,0,0,0,0,0,0,7,4,4,4,1,2,3,1,5,5,2,0,2,2,2,10,1
map,valencia,Valencia,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,5,5,10,0
map,spokane,Spokane,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,11,2,5,3,2,2,5,1
map,santa-barbara,Santa Barbara,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,49,0,0,5,6,4,0,0,0,1,1,2,0,2,0,1,2,1,0,2,5,3,0,0,1,3,9,1
map,pianura-veneta,Pianura Veneta,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,3,3,5,2,5,2,1,1,8,2
map,yukina-nakaumi,中海 (Nakaumi),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,47,0,0,0,0,5,5,2,2,2,0,2,0,1,1,1,1,0,1,3,2,2,1,2,1,1,12,0
map,bangkok,Bangkok,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-bangkok,sb-bangkok,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25
map,memphis,Memphis,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,45,8,2,0,6,5,0,0,1,1,0,0,1,1,0,0,0,1,0,2,4,1,0,0,2,2,8,0
map,yukina-toyama,富山 (Toyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,44,0,0,0,0,5,5,2,3,2,1,2,0,1,1,2,1,1,1,3,4,1,0,0,0,0,9,0
map,garda-lake,Garda Lake,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,42,0,0,0,0,0,0,0,8,5,0,1,0,0,0,2,3,1,0,2,4,2,0,0,1,2,9,2
map,palermo,Palermo,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,41,5,2,1,4,3,0,0,0,2,0,0,0,0,0,0,1,3,1,0,4,3,0,0,0,2,8,2
map,piedmont-triad,Piedmont Triad,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/piedmont-triad,piedmont-triad,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,1,5,4,1,0,4,1
map,san-antonio,San Antonio,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,1,0,0,3,4,10,0
map,yukina-takamatsu,高松 (Takamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,33,0,0,0,0,5,2,0,0,2,0,0,0,0,0,4,2,0,1,2,2,1,0,0,0,0,10,2
map,anchorage-ak,Anchorage,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/anchorage-ak,anchorage-ak,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,8
map,dayton-oh,Dayton,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/dayton-oh,dayton-oh,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,3,7,1
map,guadalajara,Guadalajara,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
map,oklahoma-city,Oklahoma City,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,5,6,1
map,riviera-romagnola,Riviera Romagnola,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,28,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,1,0,5,1,0,0,1,2,10,0
map,wilmington-nc,"Wilmington, NC",PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/wilmington-nc,wilmington-nc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,5,1,4,1
map,daytonatti,Daytonatti,soccerjonj,soccerjonj,https://github.com/soccerjonj,soccerjonj/daytonnati,Daytonnati,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,7
map,pianura-emiliana,Pianura Emiliana,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,1,0,2,3,0,0,0,0,2,6,0
map,yukina-okayama,岡山 (Okayama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,1,1,2,2,0,0,0,0,2,7,0
map,south-florida,South Florida,kaicardenas0618,Kai,https://subwaybuildermodded.com/credits,kaicardenas0618/subway-builder-sfl,subway-builder-sfl,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11
map,yukina-shizuoka-hamamatsu,静岡・浜松 (Shizuoka/Hamamatsu),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
map,pyongyang-nk,Pyongyang,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/pyongyang-nk,pyongyang-nk,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8
map,yukina-asahikawa,旭川 (Asahikawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
map,yukina-tsugaru,津軽 (Tsugaru),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
map,yukina-nakadoori,中通り (Nakadōri),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
map,charleston-huntington-wv,Charleston-Huntington,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,pswbsf/charleston-huntington-wv,charleston-huntington-wv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
