listing_type,id,name,author,author_alias,attribution_link,project_key,project_name,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01,2026_04_02,2026_04_03,2026_04_04,2026_04_05,2026_04_06,2026_04_07
mod,advanced-analytics,Advanced Analytics,stefanorigano,stefanorigano,https://github.com/stefanorigano,stefanorigano/advanced_analytics,advanced_analytics,2376,233,42,63,55,34,41,66,34,32,47,43,40,44,33,47,39,61,65,97,142,157,164,91,84,91,135,249,147
map,toronto,Toronto,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,780,297,10,19,0,31,4,11,22,14,21,25,15,20,13,16,14,19,18,16,32,30,20,16,14,21,24,16,22
mod,subwaybuilder-regions,Regions,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-regions,subwaybuilder-regions,762,103,20,24,16,12,13,16,7,15,18,14,17,13,10,22,12,16,18,17,35,22,26,18,19,21,91,83,64
mod,danield1909-dantrains,"danTrains (v1.* ""Phoenix"")",DanielD1909,DanielD1909,https://github.com/DanielD1909,danield1909/dantrains,danTrains,749,0,0,0,9,27,23,29,35,31,30,24,28,25,18,22,31,56,31,38,50,47,38,19,34,14,34,39,17
mod,distance-circles,Station Catchment Viewer,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/subway_builder_distance_circles,subway_builder_distance_circles,685,0,0,0,6,34,20,27,16,12,25,30,30,30,15,24,20,19,23,39,55,39,36,22,24,35,38,39,27
map,montreal,Montreal,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,556,227,9,15,0,24,4,8,13,9,11,14,7,10,14,15,9,6,9,8,25,21,16,13,10,8,15,15,21
mod,transit-overlay,Transit Overlay,BarKuperman,BarKuperman,https://github.com/BarKuperman,barkuperman/transit-overlay-subway-builder-mod,transit-overlay-subway-builder-mod,543,88,13,28,17,14,7,18,6,13,25,24,10,11,11,14,8,14,14,14,35,23,18,21,19,21,27,15,15
mod,valdotoriums-trains,Valdotoriums S-Bahn and Trams,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/valdotoriums_trains,Valdotoriums_Trains,516,0,0,0,0,2,16,19,13,7,29,24,23,35,37,45,30,0,0,2,80,83,21,0,0,0,0,42,8
map,mfn-hong-kong,Hong Kong,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-hkg,sb-maps-hkg,467,74,9,24,21,7,3,4,10,8,9,19,15,12,7,11,12,21,11,19,26,20,19,17,18,18,20,23,10
map,vancouver,Vancouver,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,461,180,8,7,0,18,1,3,5,9,13,13,11,8,9,15,4,6,9,10,25,16,13,20,10,8,10,15,15
map,yukina-osaka,大阪 (Ōsaka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,425,0,0,0,0,0,0,0,0,0,0,0,0,1,15,8,21,46,37,35,46,31,35,21,28,19,33,29,20
map,greater-los-angeles,Greater Los Angeles,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,408,0,0,0,10,19,12,19,3,9,24,11,8,13,12,13,16,18,17,27,26,16,19,18,23,17,19,17,22
mod,any-money,anyMoney,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-anymoney,sb-anymoney,407,0,0,0,0,0,0,0,0,1,11,12,4,15,15,11,17,33,29,30,35,45,21,27,19,17,28,19,18
map,yukina-kyoto,京都 (Kyōto),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,406,73,10,7,11,14,14,5,6,5,12,11,8,9,6,9,11,9,6,13,35,15,23,19,13,12,18,20,12
map,zurich,Zurich,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-zurich-map,sb-zurich-map,399,102,9,9,9,5,5,4,7,5,0,11,7,8,4,7,14,15,11,17,26,23,21,15,12,6,15,13,19
map,amsterdam,Amsterdam,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,386,63,8,14,14,16,3,4,7,5,13,10,1,11,5,8,7,10,6,12,40,21,26,14,12,14,15,17,10
map,berlin-val,Berlin,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,327,0,0,0,0,0,0,8,14,11,9,10,4,8,3,6,13,14,16,17,35,24,25,12,15,24,17,18,24
map,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-dublin-map,sb-dublin-map,304,91,8,14,15,6,2,2,3,7,3,8,6,10,4,7,10,11,11,10,11,20,19,11,9,6,0,0,0
map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-glasgow-edinburgh-map,sb-glasgow-edinburgh-map,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,38,38,21,29,20,8,21,14,17,12,11
map,sydney,Sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,willbarouch/subwaybuilder-sydney,subwaybuilder-sydney,272,0,0,0,0,0,0,0,0,0,0,0,5,21,11,10,20,21,20,17,30,15,18,21,13,8,18,13,11
map,singapore-val,Singapore,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,271,0,0,0,0,0,0,7,8,9,10,11,8,6,10,8,7,18,14,14,24,16,23,11,11,12,20,13,11
mod,citymapper,Citymapper,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,gio1112/subway-builder-citymapper,subway-builder-citymapper,264,0,0,0,0,0,9,15,14,6,19,29,25,22,32,16,31,44,2,0,0,0,0,0,0,0,0,0,0
map,ottawa,Ottawa,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,264,122,8,3,0,16,0,3,2,5,1,6,2,6,3,5,2,2,4,3,8,8,14,6,5,2,8,5,15
mod,cinematic-camera,Cinematic Camera,TransitCore,TransitCore,https://github.com/TransitCore,transitcore/cinematic-camera,cinematic-camera,255,0,0,0,0,0,0,0,0,2,6,4,1,10,13,24,7,20,15,14,26,27,31,34,20,0,1,0,0
map,calgary,Calgary,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,242,128,6,2,0,16,0,0,3,2,0,2,3,6,3,7,2,2,2,3,11,6,8,5,3,6,3,5,8
map,los-angeles-county,Los Angeles County,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,231,0,0,0,0,20,4,11,6,8,9,7,7,8,3,5,6,9,8,11,26,11,15,13,6,9,9,6,14
map,yukina-fukuoka,福岡 (Fukuoka),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,227,43,6,4,3,11,9,2,5,3,5,7,1,4,8,7,4,4,4,6,29,8,14,5,7,8,10,7,3
map,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,218,31,6,4,5,10,5,3,5,3,2,3,2,4,6,8,5,6,3,3,16,9,8,3,3,4,19,20,22
map,edmonton,Edmonton,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,215,112,5,3,0,13,2,0,3,2,0,0,2,5,4,5,2,2,2,1,10,2,10,5,5,2,2,6,10
map,milan,Milan,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,209,0,0,0,0,0,0,0,70,3,2,2,0,6,3,4,10,9,6,4,13,19,17,5,5,9,7,7,8
map,barcelona,Barcelona,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,25,29,30,16,20
map,quebec-city,Quebec City,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,206,106,4,5,0,13,0,1,3,2,0,0,0,3,5,5,3,0,5,2,7,5,10,5,2,3,4,6,7
map,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,199,40,8,7,6,11,12,3,4,3,0,3,2,4,6,5,3,6,3,5,17,7,7,7,5,6,8,6,5
map,rome,Rome,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,197,27,6,4,8,7,2,0,3,3,5,6,2,6,3,4,12,6,3,7,14,14,18,4,10,6,6,5,6
map,winnipeg,Winnipeg,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,186,106,4,2,0,8,0,0,3,3,0,2,3,5,2,2,5,2,0,1,5,3,7,4,3,2,3,2,9
map,madrid,Madrid,Maximilian284,max02,https://github.com/Maximilian284,maximilian284/subwaybuilder-es-maps,subwaybuilder-es-maps,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,29,25,36,15,11,25
map,yukina-okinawa,沖縄 (Okinawa),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,169,36,5,7,3,10,1,2,3,2,0,1,3,3,5,4,3,2,4,11,15,5,14,7,2,6,8,1,6
map,yukina-kobe-akashi,神戸 (Kōbe),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,154,32,3,4,4,10,4,3,5,2,2,4,0,2,2,4,2,3,5,7,11,6,7,8,4,7,6,4,3
map,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-waterloo-map,sb-waterloo-map,146,33,3,10,6,5,1,3,3,6,2,9,2,9,1,6,7,3,3,2,8,4,11,2,1,6,0,0,0
map,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,barkuperman/tlv-mod,TLV-mod,144,43,3,6,7,1,0,2,3,4,0,5,2,6,0,6,5,3,1,2,13,3,8,4,2,4,5,5,1
map,baltimore-dc-corridor,Baltimore-DC Corridor,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,141,0,0,0,0,0,0,0,0,0,0,6,2,11,4,2,10,9,4,2,13,6,14,13,11,8,11,8,7
map,puerto-rico,Puerto Rico,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,141,0,0,0,0,0,0,0,0,0,0,10,1,10,2,8,10,5,4,4,16,8,19,7,5,5,11,10,6
map,mfn-madisonwi,Madison,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-msn,sb-maps-msn,132,0,0,0,3,11,9,8,6,7,3,11,10,5,1,7,4,5,5,3,6,5,3,8,3,1,3,3,2
map,yukina-nagoya,名古屋 (Nagoya),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,19,14,17,7,11,10,8,5,8
map,yukina-sendai,仙台 (Sendai),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,129,27,6,4,3,15,2,0,2,1,0,3,0,2,1,3,4,3,1,5,11,4,4,4,6,2,10,3,3
mod,simple-trains,Simple Trains,Bobby-047,Bobby-047,https://github.com/Bobby-047,bobby-047/some-new-trains,Some-new-Trains,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,53,0,0
map,yukina-kitakyushu-shimonoseki,北九州 (Kitakyūshū),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,120,27,5,4,3,10,7,1,3,1,0,3,1,2,1,2,3,1,4,3,7,4,11,1,2,4,2,5,3
map,warsaw-val,Warsaw,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,118,0,0,0,0,0,0,5,4,7,2,3,2,3,2,3,5,5,4,6,17,10,14,7,3,2,10,3,1
map,monterrey,Monterrey,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,32,18
map,tampa-bay,Tampa Bay,rslurry,slurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,115,14,3,2,5,3,3,5,3,4,3,6,1,5,3,2,0,2,0,2,8,5,8,5,5,6,5,2,5
map,mfn-hamptonroads,Norfolk,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-orf,sb-maps-orf,113,0,0,2,11,9,4,4,6,3,2,9,6,7,3,4,4,5,0,0,6,5,3,3,4,5,2,3,3
map,greatertwincities,Greater Twin Cities,DanielD1909,DanielD1909,https://github.com/DanielD1909,danield1909/improvedtwincities,improvedTwinCities,112,0,0,0,0,10,8,8,5,5,5,8,7,7,5,4,5,4,2,2,7,4,7,2,1,1,1,3,1
map,rotterdam-the-hague,Rotterdam-The Hague,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,108,0,0,9,11,8,3,2,0,2,0,1,0,5,0,3,4,4,3,1,14,6,11,4,4,3,4,4,2
map,yukina-matsuyama,松山 (Matsuyama),ahkimn,Yukina-,https://subwaybuildermodded.com/credits,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,108,20,4,3,5,9,1,0,0,5,0,0,2,20,1,4,1,1,1,3,5,3,6,1,0,2,7,0,4
map,mfn-lasvegas,Las Vegas,crumpetime,muffintime,https://github.com/crumpetime,crumpetime/sb-maps-las,sb-maps-las,104,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,7,5,3,7,7,16,6,5,3,6,3,6
map,greater-kuala-lumpur,Greater Kuala Lumpur,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-malaysia-map-pack,sb-malaysia-map-pack,102,0,0,0,0,0,0,0,0,7,6,5,6,9,1,8,3,6,5,5,5,2,10,5,4,3,8,3,1
mod,station-dots,Station Dots,nzh0172,naz,https://github.com/nzh0172,nzh0172/sb-station-dots,sb-station-dots,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,22,26,24
